Age,School,Experiment,Example,Choice,AgeGroup,Location
4,0,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_Objects,Arch,Material,Children,Bolivia
4,0,Tsi_Child_Objects,Arch,Material,Children,Bolivia
5,0,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_Objects,Arch,Material,Children,Bolivia
5,0,Tsi_Child_Objects,Arch,Material,Children,Bolivia
6,1,Tsi_Child_Objects,Arch,Color,Children,Bolivia
4,0,Tsi_Child_Objects,Arch,Color,Children,Bolivia
7,2,Tsi_Child_Objects,Snowman,Material,Children,Bolivia
4,0,Tsi_Child_Objects,Snowman,Shape,Children,Bolivia
6,0,Tsi_Child_Objects,Snowman,Color,Children,Bolivia
6,0,Tsi_Child_Objects,Arch,Material,Children,Bolivia
7,1,Tsi_Child_Objects,Snowman,Material,Children,Bolivia
6,1,Tsi_Child_Objects,Lamp,Shape,Children,Bolivia
3,0,Tsi_Child_Objects,Snowman,Material,Children,Bolivia
6,0,Tsi_Child_Objects,Lamp,Color,Children,Bolivia
5,0,Tsi_Child_Objects,Snowman,Material,Children,Bolivia
5,0,Tsi_Child_Objects,Lamp,Shape,Children,Bolivia
6,0,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_Objects,Snowman,Material,Children,Bolivia
4,0,Tsi_Child_Objects,Lamp,Color,Children,Bolivia
6,1,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
7,2,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
3,0,Tsi_Child_Objects,Snowman,Material,Children,Bolivia
4,0,Tsi_Child_Objects,Arch,Color,Children,Bolivia
6,0,Tsi_Child_Objects,Lamp,Material,Children,Bolivia
4,0,Tsi_Child_Objects,Lamp,Color,Children,Bolivia
7,2,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
7,2,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
7,2,Tsi_Child_Objects,Lamp,Material,Children,Bolivia
8,3,Tsi_Child_Objects,Snowman,Color,Children,Bolivia
8,2,Tsi_Child_Objects,Lamp,Material,Children,Bolivia
8,2,Tsi_Child_Objects,Snowman,Shape,Children,Bolivia
6,1,Tsi_Child_Objects,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_Objects,Lamp,Material,Children,Bolivia
6,0,Tsi_Child_Objects,Snowman,Color,Children,Bolivia
5,0,Tsi_Child_Objects,Arch,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Arch,Material,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
7,1,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
7,2,Tsi_Child_ShapeVsMaterial,Lamp,Shape,Children,Bolivia
7,2,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Arch,Material,Children,Bolivia
9,5,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Snowman,Shape,Children,Bolivia
3,0,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
8,4,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
4,0,Tsi_Child_ShapeVsMaterial,Snowman,Shape,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Arch,Material,Children,Bolivia
4,0,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
3,0,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Snowman,Shape,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
8,2,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Snowman,Distractor,Children,Bolivia
7,3,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
7,2,Tsi_Child_ShapeVsMaterial,Arch,Material,Children,Bolivia
6,2,Tsi_Child_ShapeVsMaterial,Lamp,Distractor,Children,Bolivia
7,1,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
5,0,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
8,3,Tsi_Child_ShapeVsMaterial,Snowman,Distractor,Children,Bolivia
8,2,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
8,3,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
8,4,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
7,3,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
8,1,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
7,2,Tsi_Child_ShapeVsMaterial,Arch,Material,Children,Bolivia
6,1,Tsi_Child_ShapeVsMaterial,Arch,Material,Children,Bolivia
9,5,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
11,4,Tsi_Child_ShapeVsMaterial,Snowman,Shape,Children,Bolivia
10,4,Tsi_Child_ShapeVsMaterial,Snowman,Material,Children,Bolivia
11,5,Tsi_Child_ShapeVsMaterial,Lamp,Material,Children,Bolivia
10,3,Tsi_Child_ShapeVsMaterial,Arch,Shape,Children,Bolivia
5,0,Tsi_Child_ShapeVsColor,Lamp,Color,Children,Bolivia
5,0,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
4,0,Tsi_Child_ShapeVsColor,Snowman,Distractor,Children,Bolivia
7,2,Tsi_Child_ShapeVsColor,Snowman,Shape,Children,Bolivia
8,2,Tsi_Child_ShapeVsColor,Arch,Distractor,Children,Bolivia
7,2,Tsi_Child_ShapeVsColor,Lamp,Shape,Children,Bolivia
4,0,Tsi_Child_ShapeVsColor,Lamp,Shape,Children,Bolivia
6,2,Tsi_Child_ShapeVsColor,Arch,Shape,Children,Bolivia
6,2,Tsi_Child_ShapeVsColor,Snowman,Color,Children,Bolivia
9,4,Tsi_Child_ShapeVsColor,Snowman,Shape,Children,Bolivia
7,3,Tsi_Child_ShapeVsColor,Arch,Shape,Children,Bolivia
9,4,Tsi_Child_ShapeVsColor,Lamp,Color,Children,Bolivia
5,0,Tsi_Child_ShapeVsColor,Lamp,Shape,Children,Bolivia
8,3,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
8,2,Tsi_Child_ShapeVsColor,Snowman,Color,Children,Bolivia
7,3,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
6,1,Tsi_Child_ShapeVsColor,Lamp,Shape,Children,Bolivia
6,1,Tsi_Child_ShapeVsColor,Snowman,Distractor,Children,Bolivia
7,3,Tsi_Child_ShapeVsColor,Snowman,Color,Children,Bolivia
6,1,Tsi_Child_ShapeVsColor,Lamp,Color,Children,Bolivia
6,2,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
10,3,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
10,5,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
10,2,Tsi_Child_ShapeVsColor,Snowman,Color,Children,Bolivia
10,2,Tsi_Child_ShapeVsColor,Snowman,Color,Children,Bolivia
10,5,Tsi_Child_ShapeVsColor,Arch,Color,Children,Bolivia
7,2,Tsi_Child_ShapeVsColor,Lamp,Shape,Children,Bolivia
10,4,Tsi_Child_ShapeVsColor,Arch,Shape,Children,Bolivia
4,1,Tsi_Child_ShapeVsColor,Snowman,Color,Children,Bolivia
7,1,Tsi_Child_ShapeVsColor,Lamp,Color,Children,Bolivia
4.517453799,,US_Children,Snowman,Material,Children,US
8.646132786,,US_Children,Snowman,Material,Children,US
7.403148528,,US_Children,Snowman,Shape,Children,US
4.117727584,,US_Children,Arch,Shape,Children,US
3.876796715,,US_Children,Lamp,Color,Children,US
7.225188227,,US_Children,Snowman,Shape,Children,US
7.726214921,,US_Children,Arch,Shape,Children,US
3.857631759,,US_Children,Lamp,Material,Children,US
4.306639288,,US_Children,Arch,Shape,Children,US
5.125256674,,US_Children,Snowman,Material,Children,US
6.496919918,,US_Children,Snowman,Color,Children,US
4.605065024,,US_Children,Arch,Shape,Children,US
4.960985626,,US_Children,Lamp,Material,Children,US
7.145790554,,US_Children,Snowman,Shape,Children,US
4.848733744,,US_Children,Arch,Shape,Children,US
5.80698152,,US_Children,Arch,Shape,Children,US
4.317590691,,US_Children,Snowman,Material,Children,US
5.067761807,,US_Children,Lamp,Shape,Children,US
5.281314168,,US_Children,Arch,Shape,Children,US
8.993839836,,US_Children,Lamp,Material,Children,US
6.943189596,,US_Children,Arch,Shape,Children,US
6.354551677,,US_Children,Lamp,Shape,Children,US
4.501026694,,US_Children,Snowman,Material,Children,US
6.031485284,,US_Children,Arch,Shape,Children,US
5.133470226,,US_Children,Snowman,Material,Children,US
5.300479124,,US_Children,Lamp,Shape,Children,US
6.165639973,,US_Children,Arch,Shape,Children,US
4.952772074,,US_Children,Arch,Shape,Children,US
6.488706366,,US_Children,Lamp,Material,Children,US
6.042436687,,US_Children,Lamp,Shape,Children,US
21,4,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
45,4,Tsi_Adults_Objects,Lamp,Material,Adults,Bolivia
36,1,Tsi_Adults_Objects,Lamp,Color,Adults,Bolivia
32,1,Tsi_Adults_Objects,Arch,Material,Adults,Bolivia
65,0,Tsi_Adults_Objects,Snowman,Color,Adults,Bolivia
46,0,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
18,5,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
18,6,Tsi_Adults_Objects,Arch,Color,Adults,Bolivia
18,5,Tsi_Adults_Objects,Snowman,Shape,Adults,Bolivia
80,0,Tsi_Adults_Objects,Lamp,Color,Adults,Bolivia
32,1,Tsi_Adults_Objects,Snowman,Material,Adults,Bolivia
25,0,Tsi_Adults_Objects,Lamp,Color,Adults,Bolivia
25,4,Tsi_Adults_Objects,Snowman,Color,Adults,Bolivia
37,1,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
22,5,Tsi_Adults_Objects,Arch,Material,Adults,Bolivia
22,3,Tsi_Adults_Objects,Lamp,Color,Adults,Bolivia
32,2,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
20,3,Tsi_Adults_Objects,Snowman,Color,Adults,Bolivia
22,4,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
23,0,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
22,1,Tsi_Adults_Objects,Snowman,Shape,Adults,Bolivia
33,4,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
16,7,Tsi_Adults_Objects,Snowman,Shape,Adults,Bolivia
18,4,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
19,4,Tsi_Adults_Objects,Arch,Color,Adults,Bolivia
20,6,Tsi_Adults_Objects,Arch,Color,Adults,Bolivia
23,5,Tsi_Adults_Objects,Arch,Color,Adults,Bolivia
60,0,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
22,1,Tsi_Adults_Objects,Snowman,Color,Adults,Bolivia
39,5,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
27,4,Tsi_Adults_Objects,Snowman,Material,Adults,Bolivia
39,2,Tsi_Adults_Objects,Snowman,Material,Adults,Bolivia
32,4,Tsi_Adults_Objects,Snowman,Color,Adults,Bolivia
22,4,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
29,7,Tsi_Adults_Objects,Arch,Shape,Adults,Bolivia
44,0,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
19,4,Tsi_Adults_Objects,Snowman,Material,Adults,Bolivia
26,2,Tsi_Adults_Objects,Snowman,Material,Adults,Bolivia
31,5,Tsi_Adults_Objects,Lamp,Shape,Adults,Bolivia
18,8,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
21,2,Tsi_Adults_wDistractor,Snowman,Shape,Adults,Bolivia
22,2,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
23,2,Tsi_Adults_wDistractor,Lamp,Shape,Adults,Bolivia
18,7,Tsi_Adults_wDistractor,Snowman,Color,Adults,Bolivia
22,5,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
44,2,Tsi_Adults_wDistractor,Lamp,Color,Adults,Bolivia
21,4,Tsi_Adults_wDistractor,Lamp,Shape,Adults,Bolivia
22,3,Tsi_Adults_wDistractor,Arch,Shape,Adults,Bolivia
58,1,Tsi_Adults_wDistractor,Lamp,Material,Adults,Bolivia
34,2,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
37,2,Tsi_Adults_wDistractor,Lamp,Shape,Adults,Bolivia
28,1,Tsi_Adults_wDistractor,Arch,Material,Adults,Bolivia
73,0,Tsi_Adults_wDistractor,Arch,Shape,Adults,Bolivia
40,3,Tsi_Adults_wDistractor,Snowman,Material,Adults,Bolivia
25,0,Tsi_Adults_wDistractor,Lamp,Material,Adults,Bolivia
18,3,Tsi_Adults_wDistractor,Arch,Shape,Adults,Bolivia
40,5,Tsi_Adults_wDistractor,Snowman,Shape,Adults,Bolivia
22,0,Tsi_Adults_wDistractor,Arch,Shape,Adults,Bolivia
42,7,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
21,3,Tsi_Adults_wDistractor,Arch,Shape,Adults,Bolivia
30,4,Tsi_Adults_wDistractor,Lamp,Shape,Adults,Bolivia
18,5,Tsi_Adults_wDistractor,Snowman,Material,Adults,Bolivia
20,2,Tsi_Adults_wDistractor,Snowman,Material,Adults,Bolivia
58,1,Tsi_Adults_wDistractor,Lamp,Material,Adults,Bolivia
32,2,Tsi_Adults_wDistractor,Arch,Material,Adults,Bolivia
71,1,Tsi_Adults_wDistractor,Snowman,Shape,Adults,Bolivia
34,0,Tsi_Adults_wDistractor,Lamp,Material,Adults,Bolivia
32,0,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
28,0,Tsi_Adults_wDistractor,Snowman,Material,Adults,Bolivia
21,3,Tsi_Adults_wDistractor,Arch,Shape,Adults,Bolivia
24,3,Tsi_Adults_wDistractor,Lamp,Shape,Adults,Bolivia
33,5,Tsi_Adults_wDistractor,Lamp,Shape,Adults,Bolivia
34,0,Tsi_Adults_wDistractor,Snowman,Shape,Adults,Bolivia
18,6,Tsi_Adults_wDistractor,Arch,Color,Adults,Bolivia
19,3,Tsi_Adults_wDistractor,Arch,Material,Adults,Bolivia
35,0,Tsi_Adults_wDistractor,Lamp,Color,Adults,Bolivia
25,0,Tsi_Adults_wDistractor,Snowman,Shape,Adults,Bolivia
25,4,Tsi_Adults_wDistractor,Snowman,Distractor,Adults,Bolivia
23,3,Tsi_Adults_wDistractor,Arch,Material,Adults,Bolivia
55,0,Tsi_Adults_wDistractor,Lamp,Color,Adults,Bolivia
49,,US_Turk_Adults,Arch,Shape,Adults,US
20,,US_Turk_Adults,Arch,Shape,Adults,US
35,,US_Turk_Adults,Arch,Shape,Adults,US
25,,US_Turk_Adults,Arch,Shape,Adults,US
19,,US_Turk_Adults,Arch,Shape,Adults,US
19,,US_Turk_Adults,Arch,Shape,Adults,US
22,,US_Turk_Adults,Arch,Shape,Adults,US
33,,US_Turk_Adults,Arch,Shape,Adults,US
23,,US_Turk_Adults,Arch,Material,Adults,US
72,,US_Turk_Adults,Arch,Shape,Adults,US
21,,US_Turk_Adults,Arch,Shape,Adults,US
25,,US_Turk_Adults,Arch,Shape,Adults,US
26,,US_Turk_Adults,Arch,Shape,Adults,US
26,,US_Turk_Adults,Arch,Shape,Adults,US
25,,US_Turk_Adults,Arch,Shape,Adults,US
29,,US_Turk_Adults,Arch,Material,Adults,US
26,,US_Turk_Adults,Arch,Shape,Adults,US
23,,US_Turk_Adults,Arch,Shape,Adults,US
23,,US_Turk_Adults,Arch,Material,Adults,US
26,,US_Turk_Adults,Arch,Shape,Adults,US
46,,US_Turk_Adults,Arch,Shape,Adults,US
27,,US_Turk_Adults,Arch,Shape,Adults,US
30,,US_Turk_Adults,Arch,Material,Adults,US
31,,US_Turk_Adults,Arch,Shape,Adults,US
21,,US_Turk_Adults,Arch,Material,Adults,US
58,,US_Turk_Adults,Arch,Shape,Adults,US
27,,US_Turk_Adults,Arch,Shape,Adults,US
27,,US_Turk_Adults,Arch,Material,Adults,US
24,,US_Turk_Adults,Arch,Shape,Adults,US
27,,US_Turk_Adults,Arch,Shape,Adults,US
27,,US_Turk_Adults,Arch,Shape,Adults,US
23,,US_Turk_Adults,Arch,Material,Adults,US
24,,US_Turk_Adults,Arch,Material,Adults,US
34,,US_Turk_Adults,Arch,Shape,Adults,US
24,,US_Turk_Adults,Arch,Shape,Adults,US
35,,US_Turk_Adults,Arch,Shape,Adults,US
54,,US_Turk_Adults,Arch,Material,Adults,US
24,,US_Turk_Adults,Arch,Material,Adults,US
25,,US_Turk_Adults,Arch,Shape,Adults,US
26,,US_Turk_Adults,Arch,Material,Adults,US
29,,US_Turk_Adults,Arch,Shape,Adults,US
27,,US_Turk_Adults,Arch,Material,Adults,US
19,,US_Turk_Adults,Arch,Shape,Adults,US
25,,US_Turk_Adults,Arch,Shape,Adults,US
19,,US_Turk_Adults,Arch,Material,Adults,US
46,,US_Turk_Adults,Arch,Material,Adults,US
19,,US_Turk_Adults,Arch,Material,Adults,US
31,,US_Turk_Adults,Arch,Shape,Adults,US
32,,US_Turk_Adults,Snowman,Shape,Adults,US
48,,US_Turk_Adults,Snowman,Shape,Adults,US
30,,US_Turk_Adults,Snowman,Material,Adults,US
29,,US_Turk_Adults,Snowman,Material,Adults,US
26,,US_Turk_Adults,Snowman,Material,Adults,US
31,,US_Turk_Adults,Snowman,Shape,Adults,US
23,,US_Turk_Adults,Snowman,Shape,Adults,US
20,,US_Turk_Adults,Snowman,Material,Adults,US
25,,US_Turk_Adults,Snowman,Material,Adults,US
42,,US_Turk_Adults,Snowman,Material,Adults,US
26,,US_Turk_Adults,Snowman,Shape,Adults,US
31,,US_Turk_Adults,Snowman,Shape,Adults,US
28,,US_Turk_Adults,Snowman,Shape,Adults,US
34,,US_Turk_Adults,Snowman,Material,Adults,US
39,,US_Turk_Adults,Snowman,Material,Adults,US
32,,US_Turk_Adults,Snowman,Shape,Adults,US
31,,US_Turk_Adults,Snowman,Material,Adults,US
25,,US_Turk_Adults,Snowman,Material,Adults,US
28,,US_Turk_Adults,Snowman,Shape,Adults,US
42,,US_Turk_Adults,Snowman,Material,Adults,US
23,,US_Turk_Adults,Snowman,Material,Adults,US
21,,US_Turk_Adults,Snowman,Shape,Adults,US
41,,US_Turk_Adults,Snowman,Material,Adults,US
56,,US_Turk_Adults,Snowman,Material,Adults,US
36,,US_Turk_Adults,Snowman,Material,Adults,US
45,,US_Turk_Adults,Snowman,Shape,Adults,US
24,,US_Turk_Adults,Snowman,Shape,Adults,US
,,US_Turk_Adults,Snowman,Shape,Adults,US
25,,US_Turk_Adults,Snowman,Shape,Adults,US
26,,US_Turk_Adults,Snowman,Material,Adults,US
25,,US_Turk_Adults,Snowman,Material,Adults,US
27,,US_Turk_Adults,Snowman,Material,Adults,US
28,,US_Turk_Adults,Snowman,Shape,Adults,US
46,,US_Turk_Adults,Snowman,Shape,Adults,US
24,,US_Turk_Adults,Snowman,Material,Adults,US
28,,US_Turk_Adults,Snowman,Material,Adults,US
19,,US_Turk_Adults,Snowman,Shape,Adults,US
26,,US_Turk_Adults,Snowman,Shape,Adults,US
33,,US_Turk_Adults,Snowman,Shape,Adults,US
32,,US_Turk_Adults,Snowman,Material,Adults,US
25,,US_Turk_Adults,Snowman,Color,Adults,US
27,,US_Turk_Adults,Snowman,Shape,Adults,US
32,,US_Turk_Adults,Snowman,Color,Adults,US
26,,US_Turk_Adults,Snowman,Material,Adults,US
31,,US_Turk_Adults,Snowman,Material,Adults,US
31,,US_Turk_Adults,Snowman,Shape,Adults,US
20,,US_Turk_Adults,Snowman,Shape,Adults,US
24,,US_Turk_Adults,Snowman,Shape,Adults,US
23,,US_Turk_Adults,Lamp,Material,Adults,US
40,,US_Turk_Adults,Lamp,Shape,Adults,US
22,,US_Turk_Adults,Lamp,Shape,Adults,US
28,,US_Turk_Adults,Lamp,Shape,Adults,US
27,,US_Turk_Adults,Lamp,Shape,Adults,US
32,,US_Turk_Adults,Lamp,Shape,Adults,US
24,,US_Turk_Adults,Lamp,Material,Adults,US
20,,US_Turk_Adults,Lamp,Shape,Adults,US
29,,US_Turk_Adults,Lamp,Shape,Adults,US
53,,US_Turk_Adults,Lamp,Material,Adults,US
29,,US_Turk_Adults,Lamp,Shape,Adults,US
32,,US_Turk_Adults,Lamp,Shape,Adults,US
34,,US_Turk_Adults,Lamp,Shape,Adults,US
29,,US_Turk_Adults,Lamp,Shape,Adults,US
44,,US_Turk_Adults,Lamp,Shape,Adults,US
27,,US_Turk_Adults,Lamp,Shape,Adults,US
34,,US_Turk_Adults,Lamp,Shape,Adults,US
34,,US_Turk_Adults,Lamp,Shape,Adults,US
28,,US_Turk_Adults,Lamp,Shape,Adults,US
20,,US_Turk_Adults,Lamp,Color,Adults,US
50,,US_Turk_Adults,Lamp,Shape,Adults,US
32,,US_Turk_Adults,Lamp,Shape,Adults,US
30,,US_Turk_Adults,Lamp,Shape,Adults,US
24,,US_Turk_Adults,Lamp,Shape,Adults,US
27,,US_Turk_Adults,Lamp,Shape,Adults,US
33,,US_Turk_Adults,Lamp,Shape,Adults,US
26,,US_Turk_Adults,Lamp,Shape,Adults,US
24,,US_Turk_Adults,Lamp,Shape,Adults,US
28,,US_Turk_Adults,Lamp,Shape,Adults,US
,,US_Turk_Adults,Lamp,Shape,Adults,US
35,,US_Turk_Adults,Lamp,Shape,Adults,US
26,,US_Turk_Adults,Lamp,Shape,Adults,US
30,,US_Turk_Adults,Lamp,Shape,Adults,US
49,,US_Turk_Adults,Lamp,Shape,Adults,US
25,,US_Turk_Adults,Lamp,Shape,Adults,US
33,,US_Turk_Adults,Lamp,Shape,Adults,US
29,,US_Turk_Adults,Lamp,Shape,Adults,US
28,,US_Turk_Adults,Lamp,Shape,Adults,US
23,,US_Turk_Adults,Lamp,Shape,Adults,US
56,,US_Turk_Adults,Lamp,Shape,Adults,US
26,,US_Turk_Adults,Lamp,Shape,Adults,US
28,,US_Turk_Adults,Lamp,Color,Adults,US
29,,US_Turk_Adults,Lamp,Shape,Adults,US
36,,US_Turk_Adults,Lamp,Shape,Adults,US
31,,US_Turk_Adults,Lamp,Shape,Adults,US
27,,US_Turk_Adults,Lamp,Shape,Adults,US
26,,US_Turk_Adults,Lamp,Shape,Adults,US
24,,US_Turk_Adults,Lamp,Shape,Adults,US